,HD,JD,RVel,e_RVel,Sind,e_Sind,Hind,e_Hind,EWHa,e_EWHa,RHKp,e_RHKp,BIS,FWHM,Tel,Bibcode
49,19373,2453752.7853,-2.03,1.24,0.1353,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
50,19373,2453752.78801,-3.42,1.29,0.1351,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
51,19373,2453752.78859,-0.56,1.31,0.1339,-1,0.02994,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
52,19373,2453752.78918,0.03,1.29,0.1362,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
53,19373,2453752.78977,-0.54,1.3,0.1294,-1,0.02988,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
54,19373,2453753.76587,-0.32,1.31,0.131,-1,0.02991,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
55,19373,2453753.76646,-1.79,1.38,0.1378,-1,0.02991,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
56,19373,2453753.76704,-4.29,1.27,0.1338,-1,0.02994,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
57,19373,2453753.76763,-3.43,1.22,0.1354,-1,0.02991,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
58,19373,2453753.76819,-0.16,1.34,0.136,-1,0.02991,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
59,19373,2453775.78016,5.69,1.44,0.1349,-1,0.02997,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
60,19373,2453775.78074,3.67,1.36,0.1311,-1,0.03,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
61,19373,2453775.78132,5.25,1.34,0.1339,-1,0.02997,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
62,19373,2453776.81865,-4.07,1.31,0.1222,-1,0.02998,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
63,19373,2453776.8192,-1.27,1.19,0.1212,-1,0.02998,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
64,19373,2453776.81982,-1.59,1.22,0.1295,-1,0.02995,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
65,19373,2453777.79931,-1.51,1.69,0.1312,-1,0.02982,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
66,19373,2453777.79985,0.54,1.29,0.1275,-1,0.02986,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
67,19373,2453777.80072,-1.24,1.33,0.1241,-1,0.02985,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
68,19373,2453778.79236,-3.1,1.49,0.1318,-1,0.02988,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
69,19373,2453778.79306,-1.74,1.33,0.1346,-1,0.02986,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
70,19373,2453778.79365,-2.08,1.25,0.1358,-1,0.0299,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
71,19373,2453779.81712,0.3,1.63,0.135,-1,0.02991,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
72,19373,2453779.81772,-2.61,1.29,0.1322,-1,0.02988,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
73,19373,2453779.81847,-5.95,1.38,0.1329,-1,0.02984,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
74,19373,2453926.10736,2.89,1.45,0.1291,-1,0.02982,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
75,19373,2453926.10794,2.53,1.46,0.1263,-1,0.02994,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
76,19373,2453926.10853,0.2,1.4,0.1251,-1,0.02989,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
77,19373,2453927.12332,-0.96,1.35,0.1284,-1,0.02982,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
78,19373,2453928.11999,-4.76,1.46,0.1285,-1,0.0298,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
79,19373,2453928.12057,-1.65,1.39,0.137,-1,0.02981,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
80,19373,2453928.12115,-1.04,1.62,0.129,-1,0.02984,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
81,19373,2453933.10766,-1.17,1.19,0.131,-1,0.02974,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
82,19373,2453933.10826,-0.21,1.24,0.1291,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
83,19373,2453963.10895,3.28,1.7,0.1306,-1,0.02987,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
84,19373,2453963.10955,4.15,1.25,0.1288,-1,0.02989,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
85,19373,2453982.02066,5.04,1.29,0.1298,-1,0.02987,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
86,19373,2453982.02124,5.49,1.2,0.1302,-1,0.02987,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
87,19373,2453982.02182,3.29,1.27,0.1265,-1,0.02991,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
88,19373,2453983.07838,-0.51,1.27,0.1319,-1,0.02986,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
89,19373,2453983.07896,-2.41,1.26,0.1263,-1,0.02991,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
90,19373,2453983.07951,-0.09,1.29,0.1298,-1,0.03005,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
91,19373,2453983.08024,0.0,1.29,0.1249,-1,0.03004,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
92,19373,2453983.99921,1.52,1.25,0.1381,-1,0.02984,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
93,19373,2453983.99979,-1.37,1.31,0.1334,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
94,19373,2453984.00036,-3.93,1.34,0.136,-1,0.0298,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
95,19373,2453984.98769,3.34,1.78,0.1349,-1,0.02976,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
96,19373,2453984.98823,1.15,1.6,0.1357,-1,0.02972,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
97,19373,2453984.98879,1.12,1.71,0.1345,-1,0.02971,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
98,19373,2453984.99811,5.03,1.24,0.1301,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
99,19373,2453984.99869,2.29,1.23,0.1345,-1,0.02975,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
100,19373,2453984.99941,2.41,1.09,0.1353,-1,0.02988,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
101,19373,2454083.88777,-0.07,1.39,0.1496,-1,0.02985,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
102,19373,2454083.88837,3.91,1.64,0.1486,-1,0.02982,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
103,19373,2454083.889,0.96,1.62,0.1439,-1,0.0298,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
104,19373,2454083.88962,2.1,1.51,0.1457,-1,0.02981,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
105,19373,2454083.89021,1.03,1.52,0.1477,-1,0.02981,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
106,19373,2454085.86979,0.07,1.63,0.144,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
107,19373,2454085.87064,1.6,1.48,0.1447,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
108,19373,2454085.87146,0.44,1.56,0.141,-1,0.02978,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
109,19373,2454129.90897,-1.97,1.52,0.1418,-1,0.02994,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
110,19373,2454129.90974,2.51,1.53,0.1441,-1,-1.0,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
111,19373,2454129.91054,-2.75,1.6,0.1425,-1,0.0299,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
112,19373,2454130.70045,-5.58,1.42,0.1389,-1,0.02993,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
113,19373,2454130.70108,-5.45,1.42,0.1387,-1,0.02998,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
114,19373,2454130.7017,-6.7,1.53,0.138,-1,0.02995,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
115,19373,2454131.85882,-0.23,1.54,0.1444,-1,0.02991,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
116,19373,2454131.85943,-1.07,1.63,0.1427,-1,0.02983,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
117,19373,2454131.86007,-3.25,1.66,0.1406,-1,0.02992,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
118,19373,2454138.82273,0.99,1.64,0.1379,-1,0.02984,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
119,19373,2454138.8233,-0.5,1.33,0.1413,-1,0.02989,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
120,19373,2454138.82388,2.2,1.33,0.1375,-1,0.02985,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
121,19373,2454399.00286,-1.99,1.36,0.133,-1,0.02982,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
122,19373,2454490.85267,-0.84,1.58,0.1409,-1,0.02983,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
123,19373,2454490.85429,0.71,1.37,0.1462,-1,0.02983,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
124,19373,2454718.03549,-3.61,1.58,0.1359,-1,0.0299,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
125,19373,2454723.07963,-0.17,1.38,0.1369,-1,0.02972,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
126,19373,2454724.14868,3.78,1.47,0.1344,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
127,19373,2454724.14925,-1.38,1.39,0.1316,-1,0.02974,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
128,19373,2454724.14978,7.95,1.51,0.13,-1,0.02979,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
129,19373,2454725.08624,6.79,1.48,0.1381,-1,0.02979,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
130,19373,2454819.83271,9.88,1.65,0.1396,-1,0.02974,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
131,19373,2455076.14811,2.47,1.46,0.1212,-1,0.02989,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
132,19373,2455077.14543,2.36,1.42,0.135,-1,0.02989,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
133,19373,2455078.14686,3.77,1.48,0.1259,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
134,19373,2455081.06866,6.04,1.52,0.1426,-1,0.02994,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
135,19373,2455083.14704,-3.31,1.33,0.1321,-1,0.02992,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
136,19373,2455085.02515,1.72,1.36,0.1403,-1,0.0299,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
137,19373,2455110.04463,-1.98,1.6,0.1336,-1,0.02938,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
138,19373,2455112.14912,1.17,1.7,0.1345,-1,0.02961,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
139,19373,2455196.87271,5.17,1.71,0.1434,-1,0.02999,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
140,19373,2455411.14008,-2.47,1.32,0.1344,-1,0.02994,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
141,19373,2455411.14061,0.83,1.45,0.1318,-1,0.02988,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
142,19373,2455411.14125,0.19,1.34,0.1314,-1,0.02987,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
143,19373,2455412.10976,-2.67,1.4,0.1344,-1,0.02993,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
144,19373,2455412.14133,-1.74,1.45,0.12,-1,0.02989,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
145,19373,2455434.00917,-2.17,1.49,0.1369,-1,0.02992,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
146,19373,2455633.71649,-3.32,1.52,0.136,-1,0.03003,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
147,19373,2455634.71399,-1.37,1.56,0.1355,-1,0.03005,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
148,19373,2455636.71586,-4.13,1.39,0.1367,-1,0.03002,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
149,19373,2455790.12223,4.73,1.48,0.1314,-1,0.02987,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
150,19373,2455792.14387,6.43,1.65,0.1312,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
151,19373,2455792.14441,2.51,1.45,0.128,-1,0.03,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
152,19373,2455792.14494,4.63,1.39,0.1256,-1,0.02994,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
153,19373,2455796.14469,1.54,1.6,0.1242,-1,0.02976,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
154,19373,2455797.14672,5.03,1.5,0.1241,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
155,19373,2455807.14349,2.28,1.54,0.1436,-1,0.02981,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
156,19373,2455807.14406,4.65,1.46,0.1399,-1,0.02985,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
157,19373,2455807.14464,3.2,1.46,0.1447,-1,0.02985,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
158,19373,2455809.15143,1.09,1.33,0.1294,-1,0.02988,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
159,19373,2455810.1536,3.94,1.41,0.1406,-1,0.0299,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
160,19373,2455811.14968,7.08,1.57,0.1229,-1,0.02995,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
161,19373,2455812.14858,-4.26,1.36,0.1286,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
162,19373,2455815.15049,5.56,1.41,0.1281,-1,0.02986,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
163,19373,2455852.15681,-0.92,1.63,0.1288,-1,0.02992,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
164,19373,2456149.14368,4.16,1.42,0.1352,-1,0.02984,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
165,19373,2456149.14422,1.42,1.45,0.1334,-1,0.02992,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
166,19373,2456149.14478,2.86,1.51,0.1287,-1,0.02983,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
167,19373,2456173.1559,0.87,1.42,0.1331,-1,0.02999,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
168,19373,2456196.15618,-6.27,1.63,0.1357,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
169,19373,2456202.94745,-7.89,1.85,0.1319,-1,0.02922,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
170,19373,2456208.15292,-0.16,1.7,0.1324,-1,0.02955,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
171,19373,2456535.14338,-6.31,1.4,0.1444,-1,0.02989,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
172,19373,2456584.88774,-1.7,1.86,0.1316,-1,0.02971,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
173,19373,2456892.14521,1.89,1.49,0.1287,-1,0.02994,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
174,19373,2456911.00845,-0.15,1.63,0.1347,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
175,19373,2456911.01067,-1.27,1.54,0.1351,-1,0.02984,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
176,19373,2456911.0117,1.02,1.85,0.1352,-1,0.02972,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
177,19373,2456911.0128,-2.12,1.88,0.1374,-1,0.02975,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
178,19373,2456911.01354,0.27,2.06,0.1383,-1,0.02981,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
179,19373,2456911.01434,-2.17,1.99,0.1345,-1,0.02978,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
180,19373,2456911.01513,-4.94,1.6,0.1343,-1,0.02981,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
181,19373,2456911.01581,-0.47,1.89,0.1345,-1,0.02975,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
182,19373,2456911.01655,1.12,1.63,0.1342,-1,0.02977,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
183,19373,2456911.01714,-3.05,1.6,0.1413,-1,0.02982,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
184,19373,2457061.72569,-4.9,1.77,0.1378,-1,0.03015,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
185,19373,2457378.80955,1.4,1.56,0.1398,-1,0.03018,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
186,19373,2457581.13701,-2.65,1.39,0.1289,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
187,19373,2457587.13632,-2.67,1.62,0.1348,-1,0.02996,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
188,19373,2457597.13354,-1.13,1.56,0.1351,-1,0.02988,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
189,19373,2457598.13355,-2.2,1.48,0.1387,-1,0.03001,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
190,19373,2457712.95851,-0.81,2.4,0.145,-1,0.03011,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
191,19373,2457712.96135,-5.51,1.91,0.1298,-1,0.03008,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
192,19373,2457712.96205,-7.31,1.65,0.1325,-1,0.03002,-1,-1,-1,-1,-1,0,-1,HIRES-post,2017yCat..51530208B
