,HD,JD,RVel,e_RVel,Sind,e_Sind,Hind,e_Hind,EWHa,e_EWHa,RHKp,e_RHKp,BIS,FWHM,Tel,Bibcode
32,166620,2454688.88314,1.07,1.34,0.1718,-1,0.03503,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
33,166620,2454689.94424,-2.52,1.13,0.1769,-1,0.03498,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
34,166620,2454717.84552,-2.48,1.36,0.1765,-1,0.03506,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
35,166620,2454718.90713,1.91,1.38,0.1821,-1,0.03512,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
36,166620,2454719.9124,-2.9,1.52,0.1768,-1,0.03502,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
37,166620,2454721.87182,-2.49,1.46,0.1747,-1,0.03517,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
38,166620,2454722.78818,-0.77,1.4,0.1733,-1,0.03503,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
39,166620,2454723.80667,-4.77,1.34,0.1712,-1,0.03508,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
40,166620,2454724.83447,-0.11,1.41,0.1769,-1,0.03517,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
41,166620,2454929.14015,-1.98,1.44,0.1698,-1,0.035,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
42,166620,2454929.99095,-3.55,2.37,0.1762,-1,0.03508,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
43,166620,2454929.99624,-1.0,1.78,0.171,-1,0.0353,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
44,166620,2454935.03941,-4.2,1.41,0.1744,-1,0.03515,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
45,166620,2454957.1383,3.1,1.49,0.1656,-1,0.03502,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
46,166620,2455022.0454,2.08,1.48,0.1709,-1,0.03515,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
47,166620,2455022.04662,0.86,1.47,0.1695,-1,0.03516,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
48,166620,2455022.04792,-0.75,1.27,0.1667,-1,0.03512,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
49,166620,2455022.0492,-4.26,1.39,0.1716,-1,0.03513,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
50,166620,2455022.05036,2.36,1.36,0.1699,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
51,166620,2455023.95742,-0.11,1.31,0.1718,-1,0.03526,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
52,166620,2455023.96006,-0.14,1.31,0.1697,-1,0.03524,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
53,166620,2455023.96188,-1.17,1.29,0.1694,-1,0.03526,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
54,166620,2455025.02013,-0.63,1.26,0.1723,-1,0.03512,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
55,166620,2455025.02106,-0.07,1.24,0.1679,-1,0.03511,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
56,166620,2455025.02201,0.17,1.2,0.1706,-1,0.0351,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
57,166620,2455025.02296,-1.38,1.32,0.1665,-1,0.03508,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
58,166620,2455025.02392,-1.28,1.25,0.1689,-1,0.03503,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
59,166620,2455053.01495,0.42,1.2,0.1944,-1,0.03506,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
60,166620,2455053.0161,-0.19,1.14,0.2084,-1,0.03502,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
61,166620,2455053.01729,2.5,1.2,0.202,-1,0.03505,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
62,166620,2455053.01845,1.81,1.2,0.2084,-1,0.03501,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
63,166620,2455054.00241,2.88,1.2,0.18,-1,0.0351,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
64,166620,2455054.00344,0.27,1.22,0.1823,-1,0.03512,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
65,166620,2455054.00451,0.45,1.29,0.1825,-1,0.03511,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
66,166620,2455054.00556,2.25,1.18,0.1867,-1,0.03513,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
67,166620,2455054.00661,0.37,1.17,0.1888,-1,0.03509,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
68,166620,2455166.71865,-3.31,1.37,0.1909,-1,0.03518,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
69,166620,2455166.72028,0.16,1.38,0.1813,-1,0.03517,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
70,166620,2455166.72219,-5.13,1.29,0.187,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
71,166620,2455167.71259,1.05,1.32,0.2051,-1,0.03515,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
72,166620,2455167.71375,-2.44,1.21,0.2014,-1,0.03518,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
73,166620,2455167.71498,-3.72,1.44,0.197,-1,0.03518,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
74,166620,2455168.69974,-3.2,1.52,0.2035,-1,0.03505,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
75,166620,2455168.70134,-4.2,1.33,0.1979,-1,0.03513,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
76,166620,2455168.70303,-3.09,1.38,0.1903,-1,0.03515,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
77,166620,2455259.10626,-1.97,1.29,0.1757,-1,0.03516,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
78,166620,2455259.1074,-4.04,1.21,0.1814,-1,0.0351,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
79,166620,2455259.10863,-2.87,1.33,0.1786,-1,0.03515,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
80,166620,2455261.1588,3.27,1.61,0.1738,-1,0.03524,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
81,166620,2455339.93438,1.63,1.45,0.1796,-1,0.03522,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
82,166620,2455370.06369,3.71,1.19,0.1714,-1,0.03517,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
83,166620,2455370.06483,5.21,1.25,0.1714,-1,0.03518,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
84,166620,2455370.06599,4.17,1.32,0.173,-1,0.03517,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
85,166620,2455370.06712,5.71,1.2,0.1702,-1,0.03519,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
86,166620,2455370.06819,2.69,1.29,0.1714,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
87,166620,2455404.96523,-2.53,1.27,0.1716,-1,0.03519,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
88,166620,2455408.00734,-0.01,1.11,0.1751,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
89,166620,2455408.00836,1.89,1.18,0.1737,-1,0.03515,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
90,166620,2455408.00939,-0.68,1.18,0.1757,-1,0.03512,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
91,166620,2455409.98829,-1.09,1.35,0.1803,-1,0.0352,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
92,166620,2455409.98949,-1.54,1.23,0.173,-1,0.03527,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
93,166620,2455409.99057,-3.71,1.31,0.1762,-1,0.03523,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
94,166620,2455409.99166,-1.91,1.26,0.1755,-1,0.0352,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
95,166620,2455409.99284,-3.05,1.17,0.1798,-1,0.03522,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
96,166620,2455516.75877,-0.51,1.19,0.0891,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
97,166620,2455516.76174,-0.43,1.1,0.1042,-1,0.03512,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
98,166620,2455516.76352,-2.18,1.2,0.1825,-1,0.03515,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
99,166620,2455516.76477,0.98,1.14,0.1542,-1,0.03516,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
100,166620,2455665.07553,-0.92,1.23,0.1682,-1,0.03522,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
101,166620,2455665.0766,-2.81,1.31,0.1679,-1,0.03519,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
102,166620,2455665.07755,-2.27,1.36,0.1705,-1,0.03521,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
103,166620,2455665.07847,-1.59,1.37,0.1689,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
104,166620,2455704.85245,0.24,1.52,0.1743,-1,0.03521,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
105,166620,2455721.98438,2.2,1.44,0.17,-1,0.03522,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
106,166620,2455721.98686,1.72,1.42,0.1691,-1,0.03521,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
107,166620,2455722.07591,0.19,1.49,0.1732,-1,0.03519,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
108,166620,2455728.95056,3.61,1.36,0.1793,-1,0.03516,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
109,166620,2455731.8702,1.16,1.59,0.1672,-1,0.0352,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
110,166620,2455782.87028,-1.66,1.45,0.1702,-1,0.03525,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
111,166620,2455809.7158,1.46,1.25,0.1655,-1,0.0352,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
112,166620,2455992.10105,-5.72,1.36,0.1368,-1,0.03508,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
113,166620,2455995.08359,-4.48,1.3,0.1672,-1,0.03512,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
114,166620,2456178.7119,-1.17,1.33,0.1813,-1,0.0351,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
115,166620,2456345.17683,0.03,1.59,0.1701,-1,0.03519,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
116,166620,2456451.92854,1.23,1.19,0.1714,-1,0.03523,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
117,166620,2456452.02007,0.76,1.19,0.1748,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
118,166620,2456891.72118,1.4,1.53,0.1705,-1,0.0351,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
119,166620,2457061.18139,2.31,1.34,0.1742,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
120,166620,2457232.83583,-1.16,1.35,0.1753,-1,0.03496,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
121,166620,2457672.80793,0.21,1.47,0.1756,-1,0.03514,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
122,166620,2457831.16008,2.39,1.38,0.182,-1,0.03517,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
123,166620,2458002.83672,-0.1,1.31,0.175,-1,0.03526,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
124,166620,2458294.81572,3.75,1.15,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
125,166620,2458305.80318,3.81,1.27,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
126,166620,2458593.13878,1.77,1.27,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
127,166620,2458648.93931,-0.48,1.42,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
128,166620,2458648.94012,0.72,1.31,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
129,166620,2458648.94102,-0.58,1.32,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
130,166620,2458795.68293,2.6,1.13,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
131,166620,2458917.16016,-0.13,1.4,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2017yCat..51530208B
0,166620,2446958.9107,15.57,11.471503,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
1,166620,2447046.7259,15.81,8.049712,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
2,166620,2447374.8177,-56.61,10.276736,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
3,166620,2447846.6262,16.71,12.571463,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
4,166620,2448017.9608,-7.16,10.78435,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
5,166620,2448113.7594,-17.08,9.72119,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
6,166620,2448114.8295,-2.47,9.900088,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
7,166620,2448374.9694,3.05,11.345592,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
8,166620,2448437.9185,7.84,8.533832,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
9,166620,2448789.9696,-6.05,8.593184,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
10,166620,2448906.6547,22.76,8.236086,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
11,166620,2449123.8713,-9.44,14.713673,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
12,166620,2449123.8928,3.37,12.399945,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
13,166620,2449123.9143,5.7,11.476298,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
14,166620,2449171.8104,-16.02,9.11913,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
15,166620,2449172.7794,-12.98,7.631522,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
16,166620,2449172.7866,-15.59,7.92002,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
17,166620,2449172.8145,-14.57,8.242138,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
18,166620,2449172.8208,-14.9,8.675783,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
19,166620,2449470.0303,12.02,7.896679,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
20,166620,2449603.6962,12.64,10.833467,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
21,166620,2449603.7177,14.56,10.952909,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
22,166620,2449623.6565,10.6,10.250557,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
23,166620,2449913.877373,5.3,3.588263,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
24,166620,2450263.801758,3.44,3.132053,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
25,166620,2450298.735352,5.88,3.863019,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
26,166620,2450298.750977,12.01,3.355156,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
27,166620,2450304.738281,15.0,3.29186,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
28,166620,2450304.753906,2.64,3.17222,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
29,166620,2450326.719727,-3.88,2.77251,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
30,166620,2450326.734375,-4.49,2.658279,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
31,166620,2450610.958008,5.92,3.808577,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
32,166620,2450614.879883,-0.85,3.781088,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
33,166620,2450640.884766,3.8,3.6321,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
34,166620,2450656.824219,6.3,2.979149,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
35,166620,2450681.766602,3.79,3.013558,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
36,166620,2450976.908203,-8.04,7.118698,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
37,166620,2450976.924805,9.61,10.765738,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
38,166620,2451005.859375,1.2,5.338689,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
39,166620,2451362.832031,3.64,4.69769,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
40,166620,2451378.80957,15.29,5.47653,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
41,166620,2451446.631836,3.41,5.267046,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
42,166620,2451751.780273,14.14,4.053851,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
43,166620,2452076.857422,14.26,4.480576,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
44,166620,2452129.741211,-3.45,5.722178,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
45,166620,2452129.771484,-7.52,6.159615,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
46,166620,2452132.763672,-2.61,6.045113,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
47,166620,2452132.792969,-10.08,6.002089,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
48,166620,2452136.711914,5.74,5.806156,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
49,166620,2452136.741211,-12.74,5.828233,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
50,166620,2452141.74707,-2.43,5.639599,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
51,166620,2452141.776367,10.04,5.359757,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
52,166620,2452143.675781,-10.93,6.189333,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
53,166620,2452143.705078,-3.14,6.794074,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
54,166620,2452145.672852,2.2,9.616867,-1.0,-1,-1.0,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
