,HD,JD,RVel,e_RVel,Sind,e_Sind,Hind,e_Hind,EWHa,e_EWHa,RHKp,e_RHKp,BIS,FWHM,Tel,Bibcode
55,131156,2450181.861328,-97.88,4.71453,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
56,131156,2450201.860352,-53.94,7.296901,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
57,131156,2450201.888672,-54.79,7.088885,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
58,131156,2450656.71875,-94.47,6.944515,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
59,131156,2450978.801758,-50.88,6.586687,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
60,131156,2452041.863281,-13.86,6.0849,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
61,131156,2452041.871094,-8.86,5.994937,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
62,131156,2452375.884766,47.23,5.592472,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
63,131156,2452375.914062,50.64,5.579674,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
64,131156,2452451.765625,27.45,7.3334,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
65,131156,2453078.917969,121.18,5.064959,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
66,131156,2453155.824219,36.56,5.493297,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
67,131156,2453437.000301,100.9,5.553764,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
68,131156,2453437.017338,106.83,5.392006,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
69,131156,2453440.97287,98.01,5.539708,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
70,131156,2453440.994248,95.95,5.460304,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
71,131156,2453474.913692,98.77,5.984592,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
72,131156,2453474.932245,102.42,5.555256,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
73,131156,2453478.881227,84.26,5.082299,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
74,131156,2453478.896748,86.75,5.669521,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Hamilton,2021ApJS..255....8R
0,131156,2454868.138576,-194.74,2.171636,0.44,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
1,131156,2454934.929625,-195.83,1.941466,0.432,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
2,131156,2455190.171964,-205.11,1.95644,0.417,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
3,131156,2455995.044935,-113.04,2.101044,0.442,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
4,131156,2456847.85081,-77.9,1.729295,0.4393,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
5,131156,2457556.025849,3.56,1.842662,0.4503,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
6,131156,2457556.83464,29.57,1.652957,0.4458,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
7,131156,2457570.829764,27.02,1.769026,0.459,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
8,131156,2457583.833516,94.35,1.5477,0.4485,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
9,131156,2457584.805522,1.32,1.623165,0.4621,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
10,131156,2457615.728702,38.54,1.594569,0.4414,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
11,131156,2457616.72498,63.01,1.663701,0.4482,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
12,131156,2457617.722971,26.79,1.619424,0.453,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
13,131156,2457652.700214,50.05,1.863801,0.434,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
14,131156,2457653.698119,67.06,1.921107,0.4447,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
15,131156,2457887.000035,62.33,1.787815,0.449,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
16,131156,2457887.959663,40.94,1.896917,0.4549,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
17,131156,2457906.949747,49.07,1.833612,0.4616,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
18,131156,2458248.035745,74.35,2.151031,0.441,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
19,131156,2458853.182189,121.21,1.833028,0.4134,-1,-1,-1,-1,-1,-1,-1,0,-1.0,HIRES-post,2021ApJS..255....8R
0,131156,2456627.069676,-99.43,1.41156,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
1,131156,2456629.085736,-104.12,1.31466,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
2,131156,2456632.05992,-120.29,1.624273,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
3,131156,2456648.044738,-95.05,1.676574,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
4,131156,2456709.052026,-97.01,1.410327,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
5,131156,2456724.99739,-131.08,1.479884,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
6,131156,2456729.040937,-65.71,1.404617,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
7,131156,2456761.916499,-82.94,1.513108,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
8,131156,2456777.904565,-69.77,1.50212,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
9,131156,2456784.870623,-64.33,1.532101,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
10,131156,2456793.873701,-51.23,1.508788,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
11,131156,2456800.830307,-65.64,1.722433,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
12,131156,2456804.98456,-100.91,1.768017,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
13,131156,2456813.793455,-60.29,1.538629,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
14,131156,2456822.949366,-137.78,1.598871,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
15,131156,2456843.687531,-95.69,1.588313,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
16,131156,2456896.646586,-103.57,1.964397,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
17,131156,2457027.016747,-70.37,1.290621,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
18,131156,2457046.940724,-44.51,1.584947,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
19,131156,2457047.053198,-49.83,1.432802,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
20,131156,2457050.999004,-59.59,1.616622,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
21,131156,2457051.000844,-56.57,1.738542,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
22,131156,2457051.00265,-51.94,1.747958,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
23,131156,2457055.051251,-78.23,1.526808,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
24,131156,2457055.052744,-67.69,1.8122,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
25,131156,2457055.054006,-70.7,1.672424,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
26,131156,2457123.901258,-48.11,1.536374,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
27,131156,2457123.902184,-47.89,1.449766,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
28,131156,2457123.903145,-53.56,1.584647,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
29,131156,2457124.925513,-50.35,1.374324,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
30,131156,2457124.926416,-47.78,1.572054,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
31,131156,2457124.927342,-49.42,1.338843,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
32,131156,2457125.884916,-74.94,1.498642,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
33,131156,2457125.885842,-68.63,1.43883,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
34,131156,2457125.886745,-67.26,1.451061,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
35,131156,2457130.873477,-45.36,1.617793,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
36,131156,2457130.874437,-41.31,1.695799,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
37,131156,2457130.875386,-46.35,1.636091,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
38,131156,2457132.894454,-68.31,1.687668,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
39,131156,2457132.895438,-61.8,1.673999,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
40,131156,2457132.896433,-62.56,1.582108,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
41,131156,2457133.904842,-89.7,1.415409,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
42,131156,2457133.907666,-90.66,1.249561,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
43,131156,2457133.910096,-89.53,1.698093,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
44,131156,2457135.856817,-21.53,1.593558,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
45,131156,2457135.860324,-18.6,1.272336,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
46,131156,2457135.862477,-23.44,1.552268,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
47,131156,2457138.828693,-65.73,2.338074,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
48,131156,2457138.829469,-53.35,2.817031,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
49,131156,2457138.830268,-45.99,2.665512,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
50,131156,2457140.840111,-89.36,1.430992,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
51,131156,2457140.841025,-88.24,1.618774,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
52,131156,2457140.841974,-92.99,1.757115,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
53,131156,2457142.864995,-12.4,1.482624,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
54,131156,2457142.865921,-13.2,1.47655,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
55,131156,2457142.866858,-4.3,1.396924,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
56,131156,2457143.841932,-23.75,1.540147,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
57,131156,2457143.842869,-20.89,1.517283,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
58,131156,2457143.843795,-23.45,1.507004,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
59,131156,2457145.874134,-66.39,1.509477,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
60,131156,2457145.875036,-61.78,1.424736,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
61,131156,2457145.875928,-60.83,1.361721,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
62,131156,2457148.74913,-34.52,2.444216,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
63,131156,2457148.749859,-28.14,2.151104,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
64,131156,2457148.7506,-28.7,2.108037,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
65,131156,2457151.812629,-38.79,1.857066,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
66,131156,2457151.813706,-40.39,1.696348,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
67,131156,2457151.814701,-39.89,1.770492,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
68,131156,2457153.866765,-84.8,1.651904,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
69,131156,2457153.867679,-83.67,1.46103,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
70,131156,2457153.868605,-86.06,1.55635,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
71,131156,2457165.79688,-73.44,1.642067,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
72,131156,2457165.797795,-69.37,1.691622,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
73,131156,2457165.798709,-69.26,1.792421,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
74,131156,2457170.917621,-76.88,1.688309,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
75,131156,2457170.918582,-77.27,1.625118,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
76,131156,2457170.919566,-71.26,1.544606,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
77,131156,2457178.772961,-67.1,1.555949,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
78,131156,2457178.773898,-62.98,1.570021,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
79,131156,2457178.774847,-62.4,1.803955,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
80,131156,2457181.713751,2.59,1.584916,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
81,131156,2457181.714654,3.26,1.462034,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
82,131156,2457181.715568,-1.32,1.6257,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
83,131156,2457185.713452,-81.05,1.515226,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
84,131156,2457185.714344,-74.98,1.727021,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
85,131156,2457185.715269,-80.15,1.576426,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
86,131156,2457187.736641,-1.1,1.606242,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
87,131156,2457187.737613,-7.25,1.547072,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
88,131156,2457187.738585,-6.76,1.605117,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
89,131156,2457189.756319,-60.55,1.380616,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
90,131156,2457189.757545,-66.7,1.289225,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
91,131156,2457189.758876,-64.72,1.336713,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
92,131156,2457191.773018,-77.89,1.479138,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
93,131156,2457191.773898,-78.25,1.459537,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
94,131156,2457191.774789,-75.37,1.566826,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
95,131156,2457195.773783,-35.44,1.553618,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
96,131156,2457195.774651,-35.55,1.456809,-1.0,-1,-1,-1,-1,-1,-1,-1,0,-1.0,Levy,2021ApJS..255....8R
